detail_statement_id,statement_id,customer_line_id,statement_date,amount_charged,phone_number,last_modified,_change_request_type
1145,478,915214-10,2025-02-01,50,+915214,2025-02-01 00:00:00,u
1146,479,421830-4,2025-01-01,50,+421830,2025-01-01 00:00:00,u
1147,479,448197-9,2025-01-01,50,+448197,2025-01-01 00:00:00,u
1148,479,481492-13,2025-01-01,50,+481492,2025-01-01 00:00:00,u
1149,479,915214-10,2025-01-01,50,+915214,2025-01-01 00:00:00,u
1150,480,421830-4,2024-12-01,50,+421830,2024-12-01 00:00:00,u
1151,480,448197-9,2024-12-01,50,+448197,2024-12-01 00:00:00,u
1152,480,481492-13,2024-12-01,50,+481492,2024-12-01 00:00:00,u
1153,480,915214-10,2024-12-01,50,+915214,2024-12-01 00:00:00,u
1154,481,421830-4,2024-11-01,50,+421830,2024-11-01 00:00:00,u
1155,481,448197-9,2024-11-01,50,+448197,2024-11-01 00:00:00,u
1156,481,481492-13,2024-11-01,50,+481492,2024-11-01 00:00:00,u
1157,481,915214-10,2024-11-01,50,+915214,2024-11-01 00:00:00,u
1158,482,343126-9,2025-11-01,25,+343126,2025-11-01 00:00:00,u
1159,482,370023-5,2025-11-01,25,+370023,2025-11-01 00:00:00,u
1160,482,380728-2,2025-11-01,25,+380728,2025-11-01 00:00:00,u
1161,482,902635-4,2025-11-01,25,+902635,2025-11-01 00:00:00,u
1162,482,911076-7,2025-11-01,25,+911076,2025-11-01 00:00:00,u
1163,483,343126-9,2025-10-01,25,+343126,2025-10-01 00:00:00,u
1164,483,370023-5,2025-10-01,25,+370023,2025-10-01 00:00:00,u
1165,483,380728-2,2025-10-01,25,+380728,2025-10-01 00:00:00,u
1166,483,902635-4,2025-10-01,25,+902635,2025-10-01 00:00:00,u
1167,483,911076-7,2025-10-01,25,+911076,2025-10-01 00:00:00,u
1168,484,343126-9,2025-09-01,25,+343126,2025-09-01 00:00:00,u
1169,484,370023-5,2025-09-01,25,+370023,2025-09-01 00:00:00,u
1170,484,380728-2,2025-09-01,25,+380728,2025-09-01 00:00:00,u
1171,484,902635-4,2025-09-01,25,+902635,2025-09-01 00:00:00,u
1172,484,911076-7,2025-09-01,25,+911076,2025-09-01 00:00:00,u
1173,485,343126-9,2025-08-01,25,+343126,2025-08-01 00:00:00,u
1174,485,370023-5,2025-08-01,25,+370023,2025-08-01 00:00:00,u
1175,485,380728-2,2025-08-01,25,+380728,2025-08-01 00:00:00,u
1176,485,902635-4,2025-08-01,25,+902635,2025-08-01 00:00:00,u
1177,485,911076-7,2025-08-01,25,+911076,2025-08-01 00:00:00,u
1178,486,343126-9,2025-07-01,25,+343126,2025-07-01 00:00:00,u
1179,486,370023-5,2025-07-01,25,+370023,2025-07-01 00:00:00,u
1180,486,380728-2,2025-07-01,25,+380728,2025-07-01 00:00:00,u
1181,486,902635-4,2025-07-01,25,+902635,2025-07-01 00:00:00,u
1182,486,911076-7,2025-07-01,25,+911076,2025-07-01 00:00:00,u
1183,487,343126-9,2025-06-01,25,+343126,2025-06-01 00:00:00,u
1184,487,370023-5,2025-06-01,25,+370023,2025-06-01 00:00:00,u
1185,487,380728-2,2025-06-01,25,+380728,2025-06-01 00:00:00,u
1186,487,902635-4,2025-06-01,25,+902635,2025-06-01 00:00:00,u
1187,487,911076-7,2025-06-01,25,+911076,2025-06-01 00:00:00,u
1188,488,343126-9,2025-05-01,25,+343126,2025-05-01 00:00:00,u
1189,488,370023-5,2025-05-01,25,+370023,2025-05-01 00:00:00,u
1190,488,380728-2,2025-05-01,25,+380728,2025-05-01 00:00:00,u
1191,488,902635-4,2025-05-01,25,+902635,2025-05-01 00:00:00,u
1192,488,911076-7,2025-05-01,25,+911076,2025-05-01 00:00:00,u
1193,489,343126-9,2025-04-01,25,+343126,2025-04-01 00:00:00,u
1194,489,370023-5,2025-04-01,25,+370023,2025-04-01 00:00:00,u
1195,489,380728-2,2025-04-01,25,+380728,2025-04-01 00:00:00,u
1196,489,902635-4,2025-04-01,25,+902635,2025-04-01 00:00:00,u
1197,489,911076-7,2025-04-01,25,+911076,2025-04-01 00:00:00,u
1198,490,343126-9,2025-03-01,25,+343126,2025-03-01 00:00:00,u
1199,490,370023-5,2025-03-01,25,+370023,2025-03-01 00:00:00,u
1200,490,380728-2,2025-03-01,25,+380728,2025-03-01 00:00:00,u
1201,490,902635-4,2025-03-01,25,+902635,2025-03-01 00:00:00,u
1202,490,911076-7,2025-03-01,25,+911076,2025-03-01 00:00:00,u
1203,491,343126-9,2025-02-01,25,+343126,2025-02-01 00:00:00,u
1204,491,370023-5,2025-02-01,25,+370023,2025-02-01 00:00:00,u
1205,491,380728-2,2025-02-01,25,+380728,2025-02-01 00:00:00,u
1206,491,902635-4,2025-02-01,25,+902635,2025-02-01 00:00:00,u
1207,491,911076-7,2025-02-01,25,+911076,2025-02-01 00:00:00,u
1208,492,343126-9,2025-01-01,25,+343126,2025-01-01 00:00:00,u
1209,492,370023-5,2025-01-01,25,+370023,2025-01-01 00:00:00,u
1210,492,380728-2,2025-01-01,25,+380728,2025-01-01 00:00:00,u
1211,492,902635-4,2025-01-01,25,+902635,2025-01-01 00:00:00,u
1212,492,911076-7,2025-01-01,25,+911076,2025-01-01 00:00:00,u
1213,493,343126-9,2024-12-01,25,+343126,2024-12-01 00:00:00,u
1214,493,370023-5,2024-12-01,25,+370023,2024-12-01 00:00:00,u
1215,493,380728-2,2024-12-01,25,+380728,2024-12-01 00:00:00,u
1216,493,902635-4,2024-12-01,25,+902635,2024-12-01 00:00:00,u
1217,493,911076-7,2024-12-01,25,+911076,2024-12-01 00:00:00,u
1218,494,343126-9,2024-11-01,25,+343126,2024-11-01 00:00:00,u
1219,494,370023-5,2024-11-01,25,+370023,2024-11-01 00:00:00,u
1220,494,380728-2,2024-11-01,25,+380728,2024-11-01 00:00:00,u
1221,494,902635-4,2024-11-01,25,+902635,2024-11-01 00:00:00,u
1222,494,911076-7,2024-11-01,25,+911076,2024-11-01 00:00:00,u
1223,495,375026-8,2025-11-01,40,+375026,2025-11-01 00:00:00,u
1224,495,518811-12,2025-11-01,40,+518811,2025-11-01 00:00:00,u
1225,495,617996-9,2025-11-01,40,+617996,2025-11-01 00:00:00,u
1226,495,655062-1,2025-11-01,40,+655062,2025-11-01 00:00:00,u
1227,495,754841-3,2025-11-01,40,+754841,2025-11-01 00:00:00,u
1228,496,375026-8,2025-10-01,40,+375026,2025-10-01 00:00:00,u
1229,496,518811-12,2025-10-01,40,+518811,2025-10-01 00:00:00,u
1230,496,617996-9,2025-10-01,40,+617996,2025-10-01 00:00:00,u
1231,496,655062-1,2025-10-01,40,+655062,2025-10-01 00:00:00,u
1232,496,754841-3,2025-10-01,40,+754841,2025-10-01 00:00:00,u
1233,497,375026-8,2025-09-01,40,+375026,2025-09-01 00:00:00,u
1234,497,518811-12,2025-09-01,40,+518811,2025-09-01 00:00:00,u
1235,497,617996-9,2025-09-01,40,+617996,2025-09-01 00:00:00,u
1236,497,655062-1,2025-09-01,40,+655062,2025-09-01 00:00:00,u
1237,497,754841-3,2025-09-01,40,+754841,2025-09-01 00:00:00,u
1238,498,375026-8,2025-08-01,40,+375026,2025-08-01 00:00:00,u
1239,498,518811-12,2025-08-01,40,+518811,2025-08-01 00:00:00,u
1240,498,617996-9,2025-08-01,40,+617996,2025-08-01 00:00:00,u
1241,498,655062-1,2025-08-01,40,+655062,2025-08-01 00:00:00,u
1242,498,754841-3,2025-08-01,40,+754841,2025-08-01 00:00:00,u
1243,499,375026-8,2025-07-01,40,+375026,2025-07-01 00:00:00,u
1244,499,518811-12,2025-07-01,40,+518811,2025-07-01 00:00:00,u
1245,499,617996-9,2025-07-01,40,+617996,2025-07-01 00:00:00,u
1246,499,655062-1,2025-07-01,40,+655062,2025-07-01 00:00:00,u
1247,499,754841-3,2025-07-01,40,+754841,2025-07-01 00:00:00,u
1248,500,375026-8,2025-06-01,40,+375026,2025-06-01 00:00:00,u
1249,500,518811-12,2025-06-01,40,+518811,2025-06-01 00:00:00,u
1250,500,617996-9,2025-06-01,40,+617996,2025-06-01 00:00:00,u
1251,500,655062-1,2025-06-01,40,+655062,2025-06-01 00:00:00,u
1252,500,754841-3,2025-06-01,40,+754841,2025-06-01 00:00:00,u
1253,501,375026-8,2025-05-01,40,+375026,2025-05-01 00:00:00,u
1254,501,518811-12,2025-05-01,40,+518811,2025-05-01 00:00:00,u
1255,501,617996-9,2025-05-01,40,+617996,2025-05-01 00:00:00,u
1256,501,655062-1,2025-05-01,40,+655062,2025-05-01 00:00:00,u
1257,501,754841-3,2025-05-01,40,+754841,2025-05-01 00:00:00,u
1258,502,375026-8,2025-04-01,40,+375026,2025-04-01 00:00:00,u
1259,502,518811-12,2025-04-01,40,+518811,2025-04-01 00:00:00,u
1260,502,617996-9,2025-04-01,40,+617996,2025-04-01 00:00:00,u
1261,502,655062-1,2025-04-01,40,+655062,2025-04-01 00:00:00,u
1262,502,754841-3,2025-04-01,40,+754841,2025-04-01 00:00:00,u
1263,503,375026-8,2025-03-01,40,+375026,2025-03-01 00:00:00,u
1264,503,518811-12,2025-03-01,40,+518811,2025-03-01 00:00:00,u
1265,503,617996-9,2025-03-01,40,+617996,2025-03-01 00:00:00,u
1266,503,655062-1,2025-03-01,40,+655062,2025-03-01 00:00:00,u
1267,503,754841-3,2025-03-01,40,+754841,2025-03-01 00:00:00,u
1268,504,375026-8,2025-02-01,40,+375026,2025-02-01 00:00:00,u
1269,504,518811-12,2025-02-01,40,+518811,2025-02-01 00:00:00,u
1270,504,617996-9,2025-02-01,40,+617996,2025-02-01 00:00:00,u
1271,504,655062-1,2025-02-01,40,+655062,2025-02-01 00:00:00,u
1272,504,754841-3,2025-02-01,40,+754841,2025-02-01 00:00:00,u
1273,505,375026-8,2025-01-01,40,+375026,2025-01-01 00:00:00,u
1274,505,518811-12,2025-01-01,40,+518811,2025-01-01 00:00:00,u
1275,505,617996-9,2025-01-01,40,+617996,2025-01-01 00:00:00,u
1276,505,655062-1,2025-01-01,40,+655062,2025-01-01 00:00:00,u
1277,505,754841-3,2025-01-01,40,+754841,2025-01-01 00:00:00,u
1278,506,375026-8,2024-12-01,40,+375026,2024-12-01 00:00:00,u
1279,506,518811-12,2024-12-01,40,+518811,2024-12-01 00:00:00,u
1280,506,617996-9,2024-12-01,40,+617996,2024-12-01 00:00:00,u
1281,506,655062-1,2024-12-01,40,+655062,2024-12-01 00:00:00,u
1282,506,754841-3,2024-12-01,40,+754841,2024-12-01 00:00:00,u
1283,507,375026-8,2024-11-01,40,+375026,2024-11-01 00:00:00,u
1284,507,518811-12,2024-11-01,40,+518811,2024-11-01 00:00:00,u
1285,507,617996-9,2024-11-01,40,+617996,2024-11-01 00:00:00,u
1286,507,655062-1,2024-11-01,40,+655062,2024-11-01 00:00:00,u
1287,507,754841-3,2024-11-01,40,+754841,2024-11-01 00:00:00,u
1288,508,351563-2,2025-11-01,25,+351563,2025-11-01 00:00:00,u
1289,508,902708-7,2025-11-01,25,+902708,2025-11-01 00:00:00,u
1290,509,351563-2,2025-10-01,25,+351563,2025-10-01 00:00:00,u
1291,509,902708-7,2025-10-01,25,+902708,2025-10-01 00:00:00,u
1292,510,351563-2,2025-09-01,25,+351563,2025-09-01 00:00:00,u
1293,510,902708-7,2025-09-01,25,+902708,2025-09-01 00:00:00,u
1294,511,351563-2,2025-08-01,25,+351563,2025-08-01 00:00:00,u
1295,511,902708-7,2025-08-01,25,+902708,2025-08-01 00:00:00,u
1296,512,351563-2,2025-07-01,25,+351563,2025-07-01 00:00:00,u
1297,512,902708-7,2025-07-01,25,+902708,2025-07-01 00:00:00,u
1298,513,351563-2,2025-06-01,25,+351563,2025-06-01 00:00:00,u
1299,513,902708-7,2025-06-01,25,+902708,2025-06-01 00:00:00,u
1300,514,351563-2,2025-05-01,25,+351563,2025-05-01 00:00:00,u
1301,514,902708-7,2025-05-01,25,+902708,2025-05-01 00:00:00,u
1302,515,351563-2,2025-04-01,25,+351563,2025-04-01 00:00:00,u
1303,515,902708-7,2025-04-01,25,+902708,2025-04-01 00:00:00,u
1304,516,351563-2,2025-03-01,25,+351563,2025-03-01 00:00:00,u
1305,516,902708-7,2025-03-01,25,+902708,2025-03-01 00:00:00,u
1306,517,351563-2,2025-02-01,25,+351563,2025-02-01 00:00:00,u
1307,517,902708-7,2025-02-01,25,+902708,2025-02-01 00:00:00,u
1308,518,351563-2,2025-01-01,25,+351563,2025-01-01 00:00:00,u
1309,518,902708-7,2025-01-01,25,+902708,2025-01-01 00:00:00,u
1310,519,351563-2,2024-12-01,25,+351563,2024-12-01 00:00:00,u
1311,519,902708-7,2024-12-01,25,+902708,2024-12-01 00:00:00,u
1312,520,351563-2,2024-11-01,25,+351563,2024-11-01 00:00:00,u
1313,520,902708-7,2024-11-01,25,+902708,2024-11-01 00:00:00,u
1314,521,860759-4,2025-11-01,40,+860759,2025-11-01 00:00:00,u
1315,521,916334-13,2025-11-01,40,+916334,2025-11-01 00:00:00,u
1316,522,860759-4,2025-10-01,40,+860759,2025-10-01 00:00:00,u
1317,522,916334-13,2025-10-01,40,+916334,2025-10-01 00:00:00,u
1318,523,860759-4,2025-09-01,40,+860759,2025-09-01 00:00:00,u
1319,523,916334-13,2025-09-01,40,+916334,2025-09-01 00:00:00,u
1320,524,860759-4,2025-08-01,40,+860759,2025-08-01 00:00:00,u
1321,524,916334-13,2025-08-01,40,+916334,2025-08-01 00:00:00,u
1322,525,860759-4,2025-07-01,40,+860759,2025-07-01 00:00:00,u
1323,525,916334-13,2025-07-01,40,+916334,2025-07-01 00:00:00,u
1324,526,860759-4,2025-06-01,40,+860759,2025-06-01 00:00:00,u
1325,526,916334-13,2025-06-01,40,+916334,2025-06-01 00:00:00,u
1326,527,860759-4,2025-05-01,40,+860759,2025-05-01 00:00:00,u
1327,527,916334-13,2025-05-01,40,+916334,2025-05-01 00:00:00,u
1328,528,860759-4,2025-04-01,40,+860759,2025-04-01 00:00:00,u
1329,528,916334-13,2025-04-01,40,+916334,2025-04-01 00:00:00,u
1330,529,860759-4,2025-03-01,40,+860759,2025-03-01 00:00:00,u
1331,529,916334-13,2025-03-01,40,+916334,2025-03-01 00:00:00,u
1332,530,860759-4,2025-02-01,40,+860759,2025-02-01 00:00:00,u
1333,530,916334-13,2025-02-01,40,+916334,2025-02-01 00:00:00,u
1334,531,860759-4,2025-01-01,40,+860759,2025-01-01 00:00:00,u
1335,531,916334-13,2025-01-01,40,+916334,2025-01-01 00:00:00,u
1336,532,860759-4,2024-12-01,40,+860759,2024-12-01 00:00:00,u
1337,532,916334-13,2024-12-01,40,+916334,2024-12-01 00:00:00,u
1338,533,860759-4,2024-11-01,40,+860759,2024-11-01 00:00:00,u
1339,533,916334-13,2024-11-01,40,+916334,2024-11-01 00:00:00,u
1340,534,345933-7,2025-11-01,50,+345933,2025-11-01 00:00:00,u
1341,534,528533-12,2025-11-01,50,+528533,2025-11-01 00:00:00,u
1342,534,918686-1,2025-11-01,50,+918686,2025-11-01 00:00:00,u
1343,535,345933-7,2025-10-01,50,+345933,2025-10-01 00:00:00,u
1344,535,528533-12,2025-10-01,50,+528533,2025-10-01 00:00:00,u
1345,535,918686-1,2025-10-01,50,+918686,2025-10-01 00:00:00,u
1346,536,345933-7,2025-09-01,50,+345933,2025-09-01 00:00:00,u
1347,536,528533-12,2025-09-01,50,+528533,2025-09-01 00:00:00,u
1348,536,918686-1,2025-09-01,50,+918686,2025-09-01 00:00:00,u
1349,537,345933-7,2025-08-01,50,+345933,2025-08-01 00:00:00,u
1350,537,528533-12,2025-08-01,50,+528533,2025-08-01 00:00:00,u
1351,537,918686-1,2025-08-01,50,+918686,2025-08-01 00:00:00,u
1352,538,345933-7,2025-07-01,50,+345933,2025-07-01 00:00:00,u
1353,538,528533-12,2025-07-01,50,+528533,2025-07-01 00:00:00,u
1354,538,918686-1,2025-07-01,50,+918686,2025-07-01 00:00:00,u
1355,539,345933-7,2025-06-01,50,+345933,2025-06-01 00:00:00,u
1356,539,528533-12,2025-06-01,50,+528533,2025-06-01 00:00:00,u
1357,539,918686-1,2025-06-01,50,+918686,2025-06-01 00:00:00,u
1358,540,345933-7,2025-05-01,50,+345933,2025-05-01 00:00:00,u
1359,540,528533-12,2025-05-01,50,+528533,2025-05-01 00:00:00,u
1360,540,918686-1,2025-05-01,50,+918686,2025-05-01 00:00:00,u
1361,541,345933-7,2025-04-01,50,+345933,2025-04-01 00:00:00,u
1362,541,528533-12,2025-04-01,50,+528533,2025-04-01 00:00:00,u
1363,541,918686-1,2025-04-01,50,+918686,2025-04-01 00:00:00,u
1364,542,345933-7,2025-03-01,50,+345933,2025-03-01 00:00:00,u
1365,542,528533-12,2025-03-01,50,+528533,2025-03-01 00:00:00,u
1366,542,918686-1,2025-03-01,50,+918686,2025-03-01 00:00:00,u
1367,543,345933-7,2025-02-01,50,+345933,2025-02-01 00:00:00,u
1368,543,528533-12,2025-02-01,50,+528533,2025-02-01 00:00:00,u
1369,543,918686-1,2025-02-01,50,+918686,2025-02-01 00:00:00,u
1370,544,345933-7,2025-01-01,50,+345933,2025-01-01 00:00:00,u
1371,544,528533-12,2025-01-01,50,+528533,2025-01-01 00:00:00,u
1372,544,918686-1,2025-01-01,50,+918686,2025-01-01 00:00:00,u
1373,545,345933-7,2024-12-01,50,+345933,2024-12-01 00:00:00,u
1374,545,528533-12,2024-12-01,50,+528533,2024-12-01 00:00:00,u
1375,545,918686-1,2024-12-01,50,+918686,2024-12-01 00:00:00,u
1376,546,345933-7,2024-11-01,50,+345933,2024-11-01 00:00:00,u
1377,546,528533-12,2024-11-01,50,+528533,2024-11-01 00:00:00,u
1378,546,918686-1,2024-11-01,50,+918686,2024-11-01 00:00:00,u
1379,547,160219-8,2025-11-01,25,+160219,2025-11-01 00:00:00,u
1380,547,905010-10,2025-11-01,25,+905010,2025-11-01 00:00:00,u
1381,547,905023-2,2025-11-01,25,+905023,2025-11-01 00:00:00,u
1382,548,160219-8,2025-10-01,25,+160219,2025-10-01 00:00:00,u
1383,548,905010-10,2025-10-01,25,+905010,2025-10-01 00:00:00,u
1384,548,905023-2,2025-10-01,25,+905023,2025-10-01 00:00:00,u
1385,549,160219-8,2025-09-01,25,+160219,2025-09-01 00:00:00,u
1386,549,905010-10,2025-09-01,25,+905010,2025-09-01 00:00:00,u
1387,549,905023-2,2025-09-01,25,+905023,2025-09-01 00:00:00,u
1388,550,160219-8,2025-08-01,25,+160219,2025-08-01 00:00:00,u
1389,550,905010-10,2025-08-01,25,+905010,2025-08-01 00:00:00,u
1390,550,905023-2,2025-08-01,25,+905023,2025-08-01 00:00:00,u
1391,551,160219-8,2025-07-01,25,+160219,2025-07-01 00:00:00,u
1392,551,905010-10,2025-07-01,25,+905010,2025-07-01 00:00:00,u
1393,551,905023-2,2025-07-01,25,+905023,2025-07-01 00:00:00,u
1394,552,160219-8,2025-06-01,25,+160219,2025-06-01 00:00:00,u
1395,552,905010-10,2025-06-01,25,+905010,2025-06-01 00:00:00,u
1396,552,905023-2,2025-06-01,25,+905023,2025-06-01 00:00:00,u
1397,553,160219-8,2025-05-01,25,+160219,2025-05-01 00:00:00,u
1398,553,905010-10,2025-05-01,25,+905010,2025-05-01 00:00:00,u
1399,553,905023-2,2025-05-01,25,+905023,2025-05-01 00:00:00,u
1400,554,160219-8,2025-04-01,25,+160219,2025-04-01 00:00:00,u
1401,554,905010-10,2025-04-01,25,+905010,2025-04-01 00:00:00,u
1402,554,905023-2,2025-04-01,25,+905023,2025-04-01 00:00:00,u
1403,555,160219-8,2025-03-01,25,+160219,2025-03-01 00:00:00,u
1404,555,905010-10,2025-03-01,25,+905010,2025-03-01 00:00:00,u
1405,555,905023-2,2025-03-01,25,+905023,2025-03-01 00:00:00,u
1406,556,160219-8,2025-02-01,25,+160219,2025-02-01 00:00:00,u
1407,556,905010-10,2025-02-01,25,+905010,2025-02-01 00:00:00,u
1408,556,905023-2,2025-02-01,25,+905023,2025-02-01 00:00:00,u
1409,557,160219-8,2025-01-01,25,+160219,2025-01-01 00:00:00,u
1410,557,905010-10,2025-01-01,25,+905010,2025-01-01 00:00:00,u
1411,557,905023-2,2025-01-01,25,+905023,2025-01-01 00:00:00,u
1412,558,160219-8,2024-12-01,25,+160219,2024-12-01 00:00:00,u
1413,558,905010-10,2024-12-01,25,+905010,2024-12-01 00:00:00,u
1414,558,905023-2,2024-12-01,25,+905023,2024-12-01 00:00:00,u
1415,559,160219-8,2024-11-01,25,+160219,2024-11-01 00:00:00,u
1416,559,905010-10,2024-11-01,25,+905010,2024-11-01 00:00:00,u
1417,559,905023-2,2024-11-01,25,+905023,2024-11-01 00:00:00,u
1418,560,347089-8,2025-11-01,40,+347089,2025-11-01 00:00:00,u
1419,560,380878-5,2025-11-01,40,+380878,2025-11-01 00:00:00,u
1420,560,914527-13,2025-11-01,40,+914527,2025-11-01 00:00:00,u
1421,561,347089-8,2025-10-01,40,+347089,2025-10-01 00:00:00,u
1422,561,380878-5,2025-10-01,40,+380878,2025-10-01 00:00:00,u
1423,561,914527-13,2025-10-01,40,+914527,2025-10-01 00:00:00,u
1424,562,347089-8,2025-09-01,40,+347089,2025-09-01 00:00:00,u
1425,562,380878-5,2025-09-01,40,+380878,2025-09-01 00:00:00,u
1426,562,914527-13,2025-09-01,40,+914527,2025-09-01 00:00:00,u
1427,563,347089-8,2025-08-01,40,+347089,2025-08-01 00:00:00,u
1428,563,380878-5,2025-08-01,40,+380878,2025-08-01 00:00:00,u
1429,563,914527-13,2025-08-01,40,+914527,2025-08-01 00:00:00,u
1430,564,347089-8,2025-07-01,40,+347089,2025-07-01 00:00:00,u
1431,564,380878-5,2025-07-01,40,+380878,2025-07-01 00:00:00,u
1432,564,914527-13,2025-07-01,40,+914527,2025-07-01 00:00:00,u
1433,565,347089-8,2025-06-01,40,+347089,2025-06-01 00:00:00,u
1434,565,380878-5,2025-06-01,40,+380878,2025-06-01 00:00:00,u
1435,565,914527-13,2025-06-01,40,+914527,2025-06-01 00:00:00,u
1436,566,347089-8,2025-05-01,40,+347089,2025-05-01 00:00:00,u
1437,566,380878-5,2025-05-01,40,+380878,2025-05-01 00:00:00,u
1438,566,914527-13,2025-05-01,40,+914527,2025-05-01 00:00:00,u
1439,567,347089-8,2025-04-01,40,+347089,2025-04-01 00:00:00,u
1440,567,380878-5,2025-04-01,40,+380878,2025-04-01 00:00:00,u
1441,567,914527-13,2025-04-01,40,+914527,2025-04-01 00:00:00,u
1442,568,347089-8,2025-03-01,40,+347089,2025-03-01 00:00:00,u
1443,568,380878-5,2025-03-01,40,+380878,2025-03-01 00:00:00,u
1444,568,914527-13,2025-03-01,40,+914527,2025-03-01 00:00:00,u
1445,569,347089-8,2025-02-01,40,+347089,2025-02-01 00:00:00,u
1446,569,380878-5,2025-02-01,40,+380878,2025-02-01 00:00:00,u
1447,569,914527-13,2025-02-01,40,+914527,2025-02-01 00:00:00,u
1448,570,347089-8,2025-01-01,40,+347089,2025-01-01 00:00:00,u
1449,570,380878-5,2025-01-01,40,+380878,2025-01-01 00:00:00,u
1450,570,914527-13,2025-01-01,40,+914527,2025-01-01 00:00:00,u
1451,571,347089-8,2024-12-01,40,+347089,2024-12-01 00:00:00,u
1452,571,380878-5,2024-12-01,40,+380878,2024-12-01 00:00:00,u
1453,571,914527-13,2024-12-01,40,+914527,2024-12-01 00:00:00,u
1454,572,347089-8,2024-11-01,40,+347089,2024-11-01 00:00:00,u
1455,572,380878-5,2024-11-01,40,+380878,2024-11-01 00:00:00,u
1456,572,914527-13,2024-11-01,40,+914527,2024-11-01 00:00:00,u
1457,573,372154-13,2025-11-01,50,+372154,2025-11-01 00:00:00,u
1458,573,496945-11,2025-11-01,50,+496945,2025-11-01 00:00:00,u
1459,573,825765-12,2025-11-01,50,+825765,2025-11-01 00:00:00,u
1460,573,828646-2,2025-11-01,50,+828646,2025-11-01 00:00:00,u
1461,573,903917-6,2025-11-01,50,+903917,2025-11-01 00:00:00,u
1462,574,372154-13,2025-10-01,50,+372154,2025-10-01 00:00:00,u
1463,574,496945-11,2025-10-01,50,+496945,2025-10-01 00:00:00,u
1464,574,825765-12,2025-10-01,50,+825765,2025-10-01 00:00:00,u
1465,574,828646-2,2025-10-01,50,+828646,2025-10-01 00:00:00,u
1466,574,903917-6,2025-10-01,50,+903917,2025-10-01 00:00:00,u
1467,575,372154-13,2025-09-01,50,+372154,2025-09-01 00:00:00,u
1468,575,496945-11,2025-09-01,50,+496945,2025-09-01 00:00:00,u
1469,575,825765-12,2025-09-01,50,+825765,2025-09-01 00:00:00,u
1470,575,828646-2,2025-09-01,50,+828646,2025-09-01 00:00:00,u
1471,575,903917-6,2025-09-01,50,+903917,2025-09-01 00:00:00,u
1472,576,372154-13,2025-08-01,50,+372154,2025-08-01 00:00:00,u
1473,576,496945-11,2025-08-01,50,+496945,2025-08-01 00:00:00,u
1474,576,825765-12,2025-08-01,50,+825765,2025-08-01 00:00:00,u
1475,576,828646-2,2025-08-01,50,+828646,2025-08-01 00:00:00,u
1476,576,903917-6,2025-08-01,50,+903917,2025-08-01 00:00:00,u
1477,577,372154-13,2025-07-01,50,+372154,2025-07-01 00:00:00,u
1478,577,496945-11,2025-07-01,50,+496945,2025-07-01 00:00:00,u
1479,577,825765-12,2025-07-01,50,+825765,2025-07-01 00:00:00,u
1480,577,828646-2,2025-07-01,50,+828646,2025-07-01 00:00:00,u
1481,577,903917-6,2025-07-01,50,+903917,2025-07-01 00:00:00,u
1482,578,372154-13,2025-06-01,50,+372154,2025-06-01 00:00:00,u
1483,578,496945-11,2025-06-01,50,+496945,2025-06-01 00:00:00,u
1484,578,825765-12,2025-06-01,50,+825765,2025-06-01 00:00:00,u
1485,578,828646-2,2025-06-01,50,+828646,2025-06-01 00:00:00,u
1486,578,903917-6,2025-06-01,50,+903917,2025-06-01 00:00:00,u
1487,579,372154-13,2025-05-01,50,+372154,2025-05-01 00:00:00,u
1488,579,496945-11,2025-05-01,50,+496945,2025-05-01 00:00:00,u
1489,579,825765-12,2025-05-01,50,+825765,2025-05-01 00:00:00,u
1490,579,828646-2,2025-05-01,50,+828646,2025-05-01 00:00:00,u
1491,579,903917-6,2025-05-01,50,+903917,2025-05-01 00:00:00,u
1492,580,372154-13,2025-04-01,50,+372154,2025-04-01 00:00:00,u
1493,580,496945-11,2025-04-01,50,+496945,2025-04-01 00:00:00,u
1494,580,825765-12,2025-04-01,50,+825765,2025-04-01 00:00:00,u
1495,580,828646-2,2025-04-01,50,+828646,2025-04-01 00:00:00,u
1496,580,903917-6,2025-04-01,50,+903917,2025-04-01 00:00:00,u
1497,581,372154-13,2025-03-01,50,+372154,2025-03-01 00:00:00,u
